id,product_id,flavor_name,flavor_description,flavor_category,iced_bool,cbd_bool,date_inserted,date_updated,predicted_category,confidence,raw_llm_response
7106,4312,Blueberry Super Strudel,,,,,16:12.6,16:12.6,Other Flavors,high,Other Flavors
7107,4312,Blue Razzle Ice,,,,,16:12.6,16:12.6,Other Flavors,high,Other Flavors
7108,4312,Butterbean,,,,,16:12.6,16:12.6,Other Flavors,high,Other Flavors
7109,4312,Cinnamon Funnel Cake,,,,,16:12.6,16:12.6,Other Flavors,high,Other Flavors
7110,4312,Diamond Peach Ice,,,,,16:12.6,16:12.6,Other Flavors,high,Other Flavors
7111,4312,Mango Melon Ice,,,,,16:12.6,16:12.6,Other Flavors,high,Other Flavors
7112,4312,Milky Loops,,,,,16:12.6,16:12.6,Other Flavors,high,Other Flavors
7113,4312,Mint,,,,,16:12.6,16:12.6,Mint,high,Mint
7114,4312,Strawberry Cereal Donut Milk,,,,,16:12.6,16:12.6,Other Flavors,high,Other Flavors
7115,4312,Strawberry Super Strudel,,,,,16:12.6,16:12.6,Other Flavors,high,Other Flavors
7116,4312,Tobaccocino,,,,,16:12.6,16:12.6,Tobacco,high,Tobacco
7117,4312,Vanilla Custard,,,,,16:12.6,16:12.6,Other Flavors,high,Other Flavors
7118,4320,Aloe Grape,,,,,17:08.0,17:08.0,Other Flavors,high,Other Flavors
7119,4320,Aloe Mango Ice,,,,,17:08.0,17:08.0,Other Flavors,high,Other Flavors
7120,4320,Banana Ice,,,,,17:08.0,17:08.0,Other Flavors,high,Other Flavors
7121,4320,Blue Razz Ice,,,,,17:08.0,17:08.0,Other Flavors,high,Other Flavors
7122,4320,Blueberry Raspberry Lemon Ice,,,,,17:08.0,17:08.0,Other Flavors,high,Other Flavors
7123,4320,Cool Mint,,,,,17:08.0,17:08.0,Mint,high,Mint
7124,4320,Dragon Fruit Mango,,,,,17:08.0,17:08.0,Other Flavors,high,Other Flavors
7125,4320,Gummy Teddy,,,,,17:08.0,17:08.0,Other Flavors,high,Other Flavors
7126,4320,Lush Ice,,,,,17:08.0,17:08.0,Clear/Other Cooling,medium,**Clear/Other Cooling**
7127,4320,Mamba,,,,,17:08.0,17:08.0,Other Flavors,high,Other Flavors
7128,4320,Naked,,,,,17:08.0,17:08.0,Unflavoured,high,Unflavoured
7129,4320,Peach Guava Ice,,,,,17:08.0,17:08.0,Other Flavors,high,Other Flavors
7130,4320,Rainbow Candy,,,,,17:08.0,17:08.0,Other Flavors,high,Other Flavors
7131,4320,Red Energy,,,,,17:08.0,17:08.0,Other Flavors,high,Other Flavors
7132,4320,Strawberry Guava,,,,,17:08.0,17:08.0,Other Flavors,high,Other Flavors
7133,4320,Strawberry Ice Cream,,,,,17:08.0,17:08.0,Other Flavors,high,Other Flavors
7134,4320,Sweet Apple,,,,,17:08.0,17:08.0,Other Flavors,high,Other Flavors
7135,4320,Watermelon Candy,,,,,17:08.0,17:08.0,Other Flavors,high,Other Flavors
7136,4322,Citrus Cake,,,,,17:22.0,17:22.0,Other Flavors,high,Other Flavors
7137,4322,Lone Star Cactus,,,,,17:22.0,17:22.0,Other Flavors,high,Other Flavors
7138,4322,Pheonix Sunset,,,,,17:22.0,17:22.0,Other Flavors,high,Other Flavors
7139,4322,Sakura Grape,,,,,17:22.0,17:22.0,Other Flavors,high,Other Flavors
7140,4336,Mango,,,,,18:58.9,18:58.9,Other Flavors,high,Other Flavors
7141,4336,Tobacco,,,,,18:58.9,18:58.9,Tobacco,high,Tobacco
7142,4336,Grape,,,,,18:58.9,18:58.9,Other Flavors,high,Other Flavors
7143,4336,Cigar,,,,,18:58.9,18:58.9,Tobacco,high,Tobacco
7144,4336,Latte,,,,,18:58.9,18:58.9,Other Flavors,high,Other Flavors
7145,4336,Dragon Fruit Menthol,,,,,18:58.9,18:58.9,Other Flavors,high,Other Flavors
7146,4336,Watermelon,,,,,18:58.9,18:58.9,Other Flavors,high,Other Flavors
7147,4422,Blossom Mint,,,,,29:01.5,29:01.5,Mint,high,Mint
7148,4422,Blue Razz Ice,,,,,29:01.5,29:01.5,Other Flavors,high,Other Flavors
7149,4422,Blue Red Mint,,,,,29:01.5,29:01.5,Mint,high,Mint
7150,4422,Blueberry Duo Ice,,,,,29:01.5,29:01.5,Other Flavors,high,Other Flavors
7151,4422,Blueberry Rose Mint,,,,,29:01.5,29:01.5,Other Flavors,high,Other Flavors
7152,4422,California Cherry,,,,,29:01.5,29:01.5,Other Flavors,high,Other Flavors
7153,4422,Cantaloupe Apple,,,,,29:01.5,29:01.5,Other Flavors,high,Other Flavors
7154,4422,Ice Mint,,,,,29:01.5,29:01.5,Mint,high,Mint
7155,4422,Mango Kiss,,,,,29:01.5,29:01.5,Other Flavors,high,Other Flavors
7156,4422,Melon Berry Bomb Ice,,,,,29:01.5,29:01.5,Other Flavors,high,Other Flavors
7157,4422,Mixed Fruit,,,,,29:01.5,29:01.5,Other Flavors,high,Other Flavors
7158,4422,Orange Starfruit Kiwi Ice,,,,,29:01.5,29:01.5,Other Flavors,high,Other Flavors
7159,4422,Osk Ice,,,,,29:01.5,29:01.5,Clear/Other Cooling,medium,**Clear/Other Cooling**
7160,4422,Passion Fruit Kiwi Lime,,,,,29:01.5,29:01.5,Other Flavors,high,Other Flavors
7161,4422,Peach Mango Watermelon,,,,,29:01.5,29:01.5,Other Flavors,high,Other Flavors
7162,4422,Peach Pie,,,,,29:01.5,29:01.5,Other Flavors,high,Other Flavors
7163,4422,Pineapple Coconut Ice,,,,,29:01.5,29:01.5,Other Flavors,high,Other Flavors
7164,4422,Pink Bomb,,,,,29:01.5,29:01.5,Other Flavors,high,Other Flavors
7165,4422,Pomelo Pearl Grape,,,,,29:01.5,29:01.5,Other Flavors,high,Other Flavors
7166,4422,Strawberry Duo Ice,,,,,29:01.5,29:01.5,Other Flavors,high,Other Flavors
7167,4422,Rainbow Clouds,,,,,29:01.5,29:01.5,Other Flavors,high,Other Flavors
7168,4422,Tropical Island,,,,,29:01.5,29:01.5,Other Flavors,high,Other Flavors
7169,4422,Tropical Rainbow Blast,,,,,29:01.5,29:01.5,Other Flavors,high,Other Flavors
7170,4422,Watermelon Ice,,,,,29:01.5,29:01.5,Other Flavors,high,Other Flavors
7171,4422,Watermelon Nana Duo Ice,,,,,29:01.5,29:01.5,Other Flavors,high,Other Flavors
7172,4426,Berry Cherry Lime,,,,,29:29.4,29:29.4,Other Flavors,high,Other Flavors
7173,4426,Blue Razz Ice,,,,,29:29.4,29:29.4,Other Flavors,high,Other Flavors
7174,4426,Miami Mint,,,,,29:29.4,29:29.4,Mint,high,Mint
7175,4426,Punch,,,,,29:29.4,29:29.4,Other Flavors,high,Other Flavors
7176,4426,Sour Pink Dust,,,,,29:29.4,29:29.4,Other Flavors,high,Other Flavors
7177,4426,Watermelon Ice,,,,,29:29.4,29:29.4,Other Flavors,high,Other Flavors
7178,4428,Blue Razz Ice,,,,,29:43.0,29:43.0,Other Flavors,high,Other Flavors
7179,4428,Fcuking Fab,,,,,29:43.0,29:43.0,Other Flavors,high,Other Flavors
7180,4428,Miami Mint,,,,,29:43.0,29:43.0,Mint,high,Mint
7181,4428,Strawberry B-Pop,,,,,29:43.0,29:43.0,Other Flavors,high,Other Flavors
7182,4568,Cactus Kooler,,,,,45:55.6,45:55.6,Other Flavors,high,Other Flavors
7183,4568,Cocolada,,,,,45:55.6,45:55.6,Other Flavors,high,Other Flavors
7184,4568,Cucumber Fresca,,,,,45:55.6,45:55.6,Other Flavors,high,Other Flavors
7185,4568,Fraze,,,,,45:55.6,45:55.6,Other Flavors,high,Other Flavors
7186,4568,Hella Peach,,,,,45:55.6,45:55.6,Other Flavors,high,Other Flavors
7187,4568,Spryte,,,,,45:55.6,45:55.6,Other Flavors,high,Other Flavors
7188,4568,Whatamelon,,,,,45:55.6,45:55.6,Other Flavors,high,Other Flavors
7189,4660,Black Ice,,,,,46:19.3,46:19.3,Clear/Other Cooling,medium,**Clear/Other Cooling**
7190,4661,Blue Raspberry,,,,,47:06.3,47:06.3,Other Flavors,high,Other Flavors
7191,4662,Berry,,,,,47:58.2,47:58.2,Other Flavors,high,Other Flavors
7192,4662,Cherry,,,,,47:58.2,47:58.2,Other Flavors,high,Other Flavors
7193,4663,Raspberry,,,,,49:11.7,49:11.7,Other Flavors,high,Other Flavors
7194,4663,Watermelon,,,,,49:11.7,49:11.7,Other Flavors,high,Other Flavors
7195,4664,Raspberry,,,,,49:44.9,49:44.9,Other Flavors,high,Other Flavors
7196,4664,Watermelon,,,,,49:44.9,49:44.9,Other Flavors,high,Other Flavors
7197,4665,Raspberry,,,,,50:21.1,50:21.1,Other Flavors,high,Other Flavors
7198,4665,Watermelon,,,,,50:21.1,50:21.1,Other Flavors,high,Other Flavors
7199,4666,Mint,,,,,50:49.7,50:49.7,Mint,high,Mint
7200,4666,Menthol,,,,,50:49.7,50:49.7,Menthol,high,Menthol
7201,4666,Lemonade,,,,,50:49.7,50:49.7,Other Flavors,high,Other Flavors
7202,4667,Grapefruit,,,,,51:39.2,51:39.2,Other Flavors,high,Other Flavors
7203,4668,Ice,,,,,52:45.2,52:45.2,Menthol,medium,**Menthol**
7204,4669,Ice,,,,,53:07.7,53:07.7,Menthol,high,Menthol
7205,4670,Ice,,,,,53:37.7,53:37.7,Menthol,medium,**Menthol**
7206,4671,Mint,,,,,54:20.6,54:20.6,Mint,high,Mint
7207,4672,Mint,,,,,54:49.7,54:49.7,Mint,high,Mint
7208,4673,Mint,,,,,55:21.0,55:21.0,Mint,high,Mint
7209,4674,Strawberry,,,,,55:42.3,55:42.3,Other Flavors,high,Other Flavors
7210,4675,Strawberry,,,,,55:54.9,55:54.9,Other Flavors,high,Other Flavors
7211,4676,Ice Cream,,,,,56:19.3,56:19.3,Other Flavors,high,Other Flavors
7212,4677,Banana,,,,,56:57.3,56:57.3,Other Flavors,high,Other Flavors
7213,4677,Ice,,,,,56:57.3,56:57.3,Menthol,high,Menthol
7214,4678,Ice,,,,,57:26.1,57:26.1,Menthol,medium,**Menthol**
7215,4679,Grapefruit,,,,,58:13.0,58:13.0,Other Flavors,high,Other Flavors
7216,4680,Lime,,,,,58:51.7,58:51.7,Other Flavors,high,Other Flavors
7217,4680,Berry,,,,,58:51.7,58:51.7,Other Flavors,high,Other Flavors
7218,4680,Orange,,,,,58:51.7,58:51.7,Other Flavors,high,Other Flavors
7219,4681,Cherry,,,,,59:32.3,59:32.3,Other Flavors,high,Other Flavors
7220,4681,Cola,,,,,59:32.3,59:32.3,Other Flavors,high,Other Flavors
7221,4682,Mint,,,,,00:32.6,00:32.6,Mint,high,Mint
7222,4683,Mint,,,,,01:02.8,01:02.8,Mint,high,Mint
7223,4684,Mint,,,,,02:17.2,02:17.2,Mint,high,Mint
7224,4684,Menthol,,,,,02:17.2,02:17.2,Menthol,high,Menthol
7225,4684,Wintergreen,,,,,02:17.2,02:17.2,Other Flavors,high,Other Flavors
7226,4685,Blue Raspberry,,,,,03:25.9,03:25.9,Other Flavors,high,Other Flavors
7227,4685,Blue Razz,,,,,03:25.9,03:25.9,Other Flavors,high,Other Flavors
7228,4685,Ice,,,,,03:25.9,03:25.9,Menthol,high,Menthol
7229,4686,Blue Razz,,,,,03:56.7,03:56.7,Other Flavors,high,Other Flavors
7230,4687,Blue Razz,,,,,04:29.3,04:29.3,Other Flavors,high,Other Flavors
7231,4688,Blue Razz,,,,,05:02.8,05:02.8,Other Flavors,high,Other Flavors
7232,4689,Blue Raspberry,,,,,05:31.4,05:31.4,Other Flavors,high,Other Flavors
7233,4689,Blue Razz,,,,,05:31.4,05:31.4,Other Flavors,high,Other Flavors
7234,4690,Blue Razz,,,,,06:02.9,06:02.9,Other Flavors,high,Other Flavors
7235,4691,Blue Razz,,,,,06:34.4,06:34.4,Other Flavors,high,Other Flavors
7236,4692,Blueberry,,,,,07:06.4,07:06.4,Other Flavors,high,Other Flavors
7237,4692,Cereal,,,,,07:06.4,07:06.4,Other Flavors,high,Other Flavors
7238,4692,Milk,,,,,07:06.4,07:06.4,Other Flavors,high,Other Flavors
7239,4692,Donut,,,,,07:06.4,07:06.4,Other Flavors,high,Other Flavors
7240,4693,Blueberry,,,,,07:38.0,07:38.0,Other Flavors,high,Other Flavors
7241,4693,Cereal,,,,,07:38.0,07:38.0,Other Flavors,high,Other Flavors
7242,4693,Milk,,,,,07:38.0,07:38.0,Other Flavors,high,Other Flavors
7243,4694,Blackberry,,,,,09:34.8,09:34.8,Other Flavors,high,Other Flavors
7244,4695,Mint,,,,,10:15.1,10:15.1,Mint,high,Mint
7245,4696,Cola,,,,,11:09.2,11:09.2,Other Flavors,high,Other Flavors
7246,4697,Blue Raspberry,,,,,14:14.1,14:14.1,Other Flavors,high,Other Flavors
7247,4697,Blue Razz,,,,,14:14.1,14:14.1,Other Flavors,high,Other Flavors
7248,4698,Mango,,,,,14:41.0,14:41.0,Other Flavors,high,Other Flavors
7249,4698,Peach,,,,,14:41.0,14:41.0,Other Flavors,high,Other Flavors
7250,4699,Menthol,,,,,16:01.6,16:01.6,Menthol,high,Menthol
7251,4699,Apple,,,,,16:01.6,16:01.6,Other Flavors,high,Other Flavors
7252,4700,Apple,,,,,21:47.4,21:47.4,Other Flavors,high,Other Flavors
7253,4701,Pudding,,,,,22:57.7,22:57.7,Other Flavors,high,Other Flavors
7254,4702,Tropical,,,,,23:31.3,23:31.3,Other Flavors,high,Other Flavors
7255,4702,Rainbow,,,,,23:31.3,23:31.3,Other Flavors,high,Other Flavors
7256,4703,Pina Colada,,,,,24:09.8,24:09.8,Other Flavors,high,Other Flavors
7257,4704,Strawberry,,,,,24:41.6,24:41.6,Other Flavors,high,Other Flavors
7258,4704,Kiwi,,,,,24:41.6,24:41.6,Other Flavors,high,Other Flavors
7259,4705,Pineapple,,,,,25:11.4,25:11.4,Other Flavors,high,Other Flavors
7260,4705,Apple,,,,,25:11.4,25:11.4,Other Flavors,high,Other Flavors
7261,4706,Pineapple,,,,,25:44.1,25:44.1,Other Flavors,high,Other Flavors
7262,4707,Triple Berry,,,,,26:17.4,26:17.4,Other Flavors,high,Other Flavors
7263,4708,Peach,,,,,26:49.6,26:49.6,Other Flavors,high,Other Flavors
7264,4709,Strawberry,,,,,27:20.7,27:20.7,Other Flavors,high,Other Flavors
7265,4709,Orange,,,,,27:20.7,27:20.7,Other Flavors,high,Other Flavors
7266,4710,Sour Apple,,,,,27:52.2,27:52.2,Other Flavors,high,Other Flavors
7267,4711,Blueberry,,,,,28:58.9,28:58.9,Other Flavors,high,Other Flavors
7268,4711,Watermelon,,,,,28:58.9,28:58.9,Other Flavors,high,Other Flavors
7269,4712,Blueberry,,,,,29:31.3,29:31.3,Other Flavors,high,Other Flavors
7270,4712,Watermelon,,,,,29:31.3,29:31.3,Other Flavors,high,Other Flavors
7271,4713,Blueberry,,,,,30:09.1,30:09.1,Other Flavors,high,Other Flavors
7272,4713,Watermelon,,,,,30:09.1,30:09.1,Other Flavors,high,Other Flavors
7273,4714,Mixed Berries,,,,,30:41.2,30:41.2,Other Flavors,high,Other Flavors
7274,4715,Bubble Gum,,,,,31:18.4,31:18.4,Other Flavors,high,Other Flavors
7275,4716,Butterscotch,,,,,31:48.8,31:48.8,Other Flavors,high,Other Flavors
7276,4716,Custard,,,,,31:48.8,31:48.8,Other Flavors,high,Other Flavors
7277,4717,Cherry,,,,,32:24.9,32:24.9,Other Flavors,high,Other Flavors
7278,4718,Cherry,,,,,33:01.4,33:01.4,Other Flavors,high,Other Flavors
7279,4718,Cola,,,,,33:01.4,33:01.4,Other Flavors,high,Other Flavors
7280,4719,Cherry,,,,,33:32.4,33:32.4,Other Flavors,high,Other Flavors
7281,4719,Cranberry,,,,,33:32.4,33:32.4,Other Flavors,high,Other Flavors
7282,4719,Pomegranate,,,,,33:32.4,33:32.4,Other Flavors,high,Other Flavors
7283,4720,Cherry,,,,,34:09.6,34:09.6,Other Flavors,high,Other Flavors
7284,4720,Lemon,,,,,34:09.6,34:09.6,Other Flavors,high,Other Flavors
7285,4721,Cherry,,,,,34:49.0,34:49.0,Other Flavors,high,Other Flavors
7286,4721,Lemon,,,,,34:49.0,34:49.0,Other Flavors,high,Other Flavors
7287,4722,Cherry,,,,,35:22.7,35:22.7,Other Flavors,high,Other Flavors
7288,4722,Ice,,,,,35:22.7,35:22.7,Menthol,high,Menthol
7289,4722,Lemon,,,,,35:22.7,35:22.7,Other Flavors,high,Other Flavors
7290,4723,Cherry,,,,,35:36.2,35:36.2,Other Flavors,high,Other Flavors
7291,4723,Strawberry,,,,,35:36.2,35:36.2,Other Flavors,high,Other Flavors
7292,4724,Strawberry,,,,,36:06.0,36:06.0,Other Flavors,high,Other Flavors
7293,4724,Blue Raspberry,,,,,36:06.0,36:06.0,Other Flavors,high,Other Flavors
7294,4724,Cherry,,,,,36:06.0,36:06.0,Other Flavors,high,Other Flavors
7295,4725,Cherry,,,,,36:44.2,36:44.2,Other Flavors,high,Other Flavors
7296,4725,Watermelon,,,,,36:44.2,36:44.2,Other Flavors,high,Other Flavors
7297,4726,Clear,,,,,36:57.8,36:57.8,Clear/Other Cooling,medium,**Clear/Other Cooling**
7298,4727,Clear,,,,,37:34.8,37:34.8,Clear/Other Cooling,medium,**Clear/Other Cooling**
7299,4728,Clear,,,,,37:48.5,37:48.5,Clear/Other Cooling,high,Clear/Other Cooling
7300,4729,Clear,,,,,38:04.2,38:04.2,Clear/Other Cooling,medium,**Clear/Other Cooling**
7301,4730,Clear,,,,,38:20.2,38:20.2,Clear/Other Cooling,medium,**Clear/Other Cooling**
7302,4731,Banana,,,,,38:56.5,38:56.5,Other Flavors,high,Other Flavors
7303,4731,Coconut,,,,,38:56.5,38:56.5,Other Flavors,high,Other Flavors
7304,4732,Banana,,,,,39:33.9,39:33.9,Other Flavors,high,Other Flavors
7305,4732,Coconut,,,,,39:33.9,39:33.9,Other Flavors,high,Other Flavors
7306,4733,Cookie,,,,,40:04.3,40:04.3,Other Flavors,high,Other Flavors
7307,4734,Mint,,,,,40:54.8,40:54.8,Mint,high,Mint
7308,4735,Peach,,,,,41:34.7,41:34.7,Other Flavors,high,Other Flavors
7309,4736,Aloe,,,,,42:28.0,42:28.0,Other Flavors,high,Other Flavors
7310,4736,Lychee,,,,,42:28.0,42:28.0,Other Flavors,high,Other Flavors
7311,4736,Ice,,,,,42:28.0,42:28.0,Menthol,high,Menthol
7312,4737,Aloe,,,,,42:41.6,42:41.6,Other Flavors,high,Other Flavors
7313,4737,Mango,,,,,42:41.6,42:41.6,Other Flavors,high,Other Flavors
7314,4738,Aloe,,,,,43:13.7,43:13.7,Other Flavors,high,Other Flavors
7315,4738,Mango,,,,,43:13.7,43:13.7,Other Flavors,high,Other Flavors
7316,4738,Berry,,,,,43:13.7,43:13.7,Other Flavors,high,Other Flavors
7317,4739,Aloe,,,,,43:49.2,43:49.2,Other Flavors,high,Other Flavors
7318,4739,Mango,,,,,43:49.2,43:49.2,Other Flavors,high,Other Flavors
7319,4739,Melon,,,,,43:49.2,43:49.2,Other Flavors,high,Other Flavors
7320,4740,Aloe,,,,,44:23.2,44:23.2,Other Flavors,high,Other Flavors
7321,4740,Mango,,,,,44:23.2,44:23.2,Other Flavors,high,Other Flavors
7322,4740,Melon,,,,,44:23.2,44:23.2,Other Flavors,high,Other Flavors
7323,4740,Ice,,,,,44:23.2,44:23.2,Menthol,medium,**Menthol**
7324,4741,Aloe,,,,,44:58.4,44:58.4,Other Flavors,high,Other Flavors
7325,4741,Mango,,,,,44:58.4,44:58.4,Other Flavors,high,Other Flavors
7326,4741,Melon,,,,,44:58.4,44:58.4,Other Flavors,high,Other Flavors
7327,4741,Ice,,,,,44:58.4,44:58.4,Menthol,medium,**Menthol**
7328,4742,Aloe,,,,,45:38.8,45:38.8,Other Flavors,high,Other Flavors
7329,4742,Orange,,,,,45:38.8,45:38.8,Other Flavors,high,Other Flavors
7330,4743,Aloe,,,,,46:14.3,46:14.3,Other Flavors,high,Other Flavors
7331,4743,Pineapple,,,,,46:14.3,46:14.3,Other Flavors,high,Other Flavors
7332,4743,Ice,,,,,46:14.3,46:14.3,Menthol,high,Menthol
7333,4744,Aloe,,,,,46:26.4,46:26.4,Other Flavors,high,Other Flavors
7334,4744,Strawberry,,,,,46:26.4,46:26.4,Other Flavors,high,Other Flavors
7335,4745,Tobacco,,,,,46:59.0,46:59.0,Tobacco,high,Tobacco
7336,4746,Apple,,,,,47:28.6,47:28.6,Other Flavors,high,Other Flavors
7337,4747,Apple,,,,,47:56.8,47:56.8,Other Flavors,high,Other Flavors
7338,4748,Apple,,,,,48:26.8,48:26.8,Other Flavors,high,Other Flavors
7339,4748,Berry,,,,,48:26.8,48:26.8,Other Flavors,high,Other Flavors
7340,4749,Cotton Candy,,,,,48:57.2,48:57.2,Other Flavors,high,Other Flavors
7341,4750,Apple,,,,,49:25.7,49:25.7,Other Flavors,high,Other Flavors
7342,4750,Cream,,,,,49:25.7,49:25.7,Other Flavors,high,Other Flavors
7343,4751,Apple,,,,,49:57.2,49:57.2,Other Flavors,high,Other Flavors
7344,4751,Grapefruit,,,,,49:57.2,49:57.2,Other Flavors,high,Other Flavors
7345,4752,Apple,,,,,50:29.2,50:29.2,Other Flavors,high,Other Flavors
7346,4753,Apple,,,,,51:00.1,51:00.1,Other Flavors,high,Other Flavors
7347,4754,Apple,,,,,51:33.3,51:33.3,Other Flavors,high,Other Flavors
7348,4755,Apple,,,,,52:13.4,52:13.4,Other Flavors,high,Other Flavors
7349,4756,Apple,,,,,52:45.2,52:45.2,Other Flavors,high,Other Flavors
7350,4757,Apple,,,,,53:17.3,53:17.3,Other Flavors,high,Other Flavors
7351,4767,Clear,,,,,42:24.9,42:24.9,Clear/Other Cooling,medium,**Clear/Other Cooling**
7352,4768,Watermelon,,,,,43:17.5,43:17.5,Other Flavors,high,Other Flavors
7353,4768,Ice,,,,,43:17.5,43:17.5,Menthol,medium,**Menthol**
7354,4769,Cereal,,,,,45:05.0,45:05.0,Other Flavors,high,Other Flavors
7355,4769,Milk,,,,,45:05.0,45:05.0,Other Flavors,high,Other Flavors
7356,4770,Strawberry,,,,,45:50.3,45:50.3,Other Flavors,high,Other Flavors
7357,4771,Marshmallow,,,,,49:31.1,49:31.1,Other Flavors,high,Other Flavors
7358,4772,Marshmallow,,,,,51:20.9,51:20.9,Other Flavors,high,Other Flavors
7359,4773,Bubble Gum,,,,,51:56.8,51:56.8,Other Flavors,high,Other Flavors
7360,4774,Peach,,,,,53:36.5,53:36.5,Other Flavors,high,Other Flavors
7361,4775,Strawberry,,,,,54:07.2,54:07.2,Other Flavors,high,Other Flavors
7362,4775,Banana,,,,,54:07.2,54:07.2,Other Flavors,high,Other Flavors
7363,4776,Strawberry,,,,,54:52.4,54:52.4,Other Flavors,high,Other Flavors
7364,4776,Banana,,,,,54:52.4,54:52.4,Other Flavors,high,Other Flavors
7365,4777,Strawberry,,,,,55:28.0,55:28.0,Other Flavors,high,Other Flavors
7366,4777,Watermelon,,,,,55:28.0,55:28.0,Other Flavors,high,Other Flavors
7367,4778,Tropical Fruit,,,,,56:04.2,56:04.2,Other Flavors,high,Other Flavors
7368,4779,Strawberry,,,,,57:25.2,57:25.2,Other Flavors,high,Other Flavors
7369,4780,Strawberry,,,,,03:29.7,03:29.7,Other Flavors,high,Other Flavors
7370,4780,Watermelon,,,,,03:29.7,03:29.7,Other Flavors,high,Other Flavors
7371,4781,Peach,,,,,05:41.5,05:41.5,Other Flavors,high,Other Flavors
7372,4782,Pina Colada,,,,,06:20.1,06:20.1,Other Flavors,high,Other Flavors
7373,4783,Watermelon,,,,,06:55.6,06:55.6,Other Flavors,high,Other Flavors
7374,4783,Cantaloupe,,,,,06:55.6,06:55.6,Other Flavors,high,Other Flavors
7375,4783,Honeydew,,,,,06:55.6,06:55.6,Other Flavors,high,Other Flavors
7376,4784,Strawberry,,,,,07:29.0,07:29.0,Other Flavors,high,Other Flavors
7377,4784,Mango,,,,,07:29.0,07:29.0,Other Flavors,high,Other Flavors
7378,4785,Strawberry,,,,,08:14.6,08:14.6,Other Flavors,high,Other Flavors
7379,4785,Sour,,,,,08:14.6,08:14.6,Other Flavors,high,Other Flavors
7380,4785,Gummy,,,,,08:14.6,08:14.6,Other Flavors,high,Other Flavors
7381,4786,Watermelon,,,,,08:49.6,08:49.6,Other Flavors,high,Other Flavors
7382,4787,Dessert,,,,,09:26.3,09:26.3,Other Flavors,high,Other Flavors
7383,4787,Strawberry,,,,,09:26.3,09:26.3,Other Flavors,high,Other Flavors
7384,4787,Ice Cream,,,,,09:26.3,09:26.3,Other Flavors,high,Other Flavors
7385,4788,Gummy,,,,,10:15.7,10:15.7,Other Flavors,high,Other Flavors
7386,4789,Banana,,,,,11:34.4,11:34.4,Other Flavors,high,Other Flavors
7387,4790,Grape,,,,,12:14.2,12:14.2,Other Flavors,high,Other Flavors
7388,4791,Grape,,,,,12:26.9,12:26.9,Other Flavors,high,Other Flavors
7389,4792,Strawberry,,,,,13:02.4,13:02.4,Other Flavors,high,Other Flavors
7390,4793,Strawberry,,,,,13:37.5,13:37.5,Other Flavors,high,Other Flavors
7391,4794,Strawberry,,,,,14:22.6,14:22.6,Other Flavors,high,Other Flavors
7392,4794,Watermelon,,,,,14:22.6,14:22.6,Other Flavors,high,Other Flavors
7393,4795,Strawberry,,,,,15:03.6,15:03.6,Other Flavors,high,Other Flavors
7394,4795,Mango,,,,,15:03.6,15:03.6,Other Flavors,high,Other Flavors
7395,4796,Strawberry,,,,,15:49.2,15:49.2,Other Flavors,high,Other Flavors
7396,4797,Strawberry,,,,,16:13.8,16:13.8,Other Flavors,high,Other Flavors
7397,4797,Mango,,,,,16:13.8,16:13.8,Other Flavors,high,Other Flavors
7398,4798,Strawberry,,,,,16:37.5,16:37.5,Other Flavors,high,Other Flavors
7399,4799,Strawberry,,,,,18:16.3,18:16.3,Other Flavors,high,Other Flavors
7400,4799,Banana,,,,,18:16.3,18:16.3,Other Flavors,high,Other Flavors
7401,4800,Dragon Fruit,,,,,18:50.9,18:50.9,Other Flavors,high,Other Flavors
7402,4801,Berry,,,,,19:34.6,19:34.6,Other Flavors,high,Other Flavors
7403,4802,Peach,,,,,20:07.8,20:07.8,Other Flavors,high,Other Flavors
7404,4803,Strawberry,,,,,20:49.3,20:49.3,Other Flavors,high,Other Flavors
7405,4803,Ice,,,,,20:49.3,20:49.3,Menthol,medium,**Menthol**
7406,4804,Raspberry,,,,,21:47.9,21:47.9,Other Flavors,high,Other Flavors
