title,brand,product,price,description,bottle_capacity,vg,pg,formulation,made_in,url
UPSIDE DOWN NILLA - ELYSIAN SALTS - 60ML,FIND BRAND,UPSIDE DOWN NILLA - ELYSIAN SALTS - 60ML,$17.99,"Check out Upside Down Nilla by Elysian SALTS, capturing notes of sweet upside down pineapple cake infused with coconut in a nicotine salt blend.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Elysian SALTS - Upside Down Nilla Features:
2 x 30mL Chubby Unicorn Bottle
Child Resistant Cap
50% VG
50% PG
Synthetic Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available in 24mg, 48mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/upside-down-nilla-elysian-salts
STRANILLA - ELYSIAN SALTS - 60ML,FIND BRAND,STRANILLA - ELYSIAN SALTS - 60ML,$17.99,"Discover StraNilla by Elysian SALTS, featuring notes of fluffy strawberry vanilla cake blended into nicotine salts that will delight the taste buds.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Elysian SALTS - StraNilla Features:
30mL Chubby Unicorn Bottle
Child Resistant Cap
50% VG
50% PG
Synthetic Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available in 24mg, 48mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/stranilla-elysian-salts
PEACH PAPAYA COCONUT CREAM - PACHAMAMA - 60ML,FIND BRAND,PEACH PAPAYA COCONUT CREAM - PACHAMAMA - 60ML,$11.99,"Peach Papaya Coconut Cream by Pachamama E-Liquid is a fruity trifecta experience, blending a silky coconut cream base with fresh fuzzy peaches and freshly-ripe papaya for a fruity inhale with a creamy exhale. Manufactured by Charlie's Chalk Dust.
Pachamama - Peach Papaya Coconut Cream Features:
60mL Glass Bottle
Dropper In Bottle
70% VG
30% PG
Made in USA
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/pachamama-peach-papaya-coconut-cream
LEMON CUSTARD - THE FINEST CRÈME DE LA CRÈME SALT NIC - 30ML,FIND BRAND,LEMON CUSTARD - THE FINEST CRÈME DE LA CRÈME SALT NIC - 30ML,$10.99,"Check out Lemon Custard by The Finest SaltNic Series, a nicotine salt concoction of sweet custard and zesty lemon for a delightful combination of flavor.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
The Finest SaltNic Series - Lemon Custard Features:
30mL Chubby Unicorn Bottle
Child Resistant Cap
50% VG
50% PG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based
Made in USA
Available nicotine: 30mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/lemon-custard-finest-saltnic
LEMON CUSTARD - THE FINEST CRÈME DE LA CRÈME - 120ML,FIND BRAND,LEMON CUSTARD - THE FINEST CRÈME DE LA CRÈME - 120ML,$14.99,"Shop Lemon Custard by The Finest E-Liquid, from the Creme De La Creme Collection, featuring a bowl of smooth custard with a zesty lemon twist.
The Finest E-Liquid - Lemon Custard Features:
2 x 60mL Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Made in USA
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/lemon-custard-finest
VANILLA ALMOND CUSTARD - THE FINEST CRÈME DE LA CRÈME SALT NIC - 30ML,FIND BRAND,VANILLA ALMOND CUSTARD - THE FINEST CRÈME DE LA CRÈME SALT NIC - 30ML,$10.99,"Taste Vanilla Almond Custard by The Finest SaltNic, featuring a nicotine salt blend of creamy custard, sweet vanilla, and toasted nutty almonds.
The Finest SaltNic Series - Vanilla Almond Custard Features:
30mL Chubby Unicorn Bottle
Child Resistant Cap
50% VG
50% PG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based
Made in USA
Available nicotine: 30mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/vanilla-almond-custard-finest-saltnic
STRAWBERRY CUSTARD - THE FINEST CRÈME DE LA CRÈME - 120ML,FIND BRAND,STRAWBERRY CUSTARD - THE FINEST CRÈME DE LA CRÈME - 120ML,$14.99,"Check out Strawberry Custard by The Finest E-Liquid, from the Creme De La Creme Collection, featuring a bowl of thick custard topped with strawberries.
The Finest E-Liquid - Strawberry Custard Features:
2 x 60mL Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Made in USA
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/strawberry-custard-finest
MILKHEAD - THE MILK HOUSE - GOST VAPOR - 100ML,FIND BRAND,MILKHEAD - THE MILK HOUSE - GOST VAPOR - 100ML,$12.99,"Shop The Milk House - Milkhead by GOST Vapor, featuring a tall glass of refreshingly creamy milk infused with a splash of aromatic vanilla.
GOST Vapor - The Milk House - Milkhead Features:
100mL Chubby Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Made in USA
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/milkhead-the-milk-house
TRES LECHES - COASTAL CLOUDS CO. - 60ML,COASTAL CLOUDS,TRES LECHES - COASTAL CLOUDS CO. - 60ML,$11.99,"Enjoy Tres Leches by Coastal Clouds Co, capturing a decadent sponge cake soaked in delicious evaporated milk, sweet condensed milk, and smooth heavy cream.
Coastal Clouds Co. - Tres Leches Features:
60mL Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Made in USA
Available in 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/tres-leches-coastal-clouds-co
ICED BALANCED - SVRF SALTS E-LIQUID - 30ML,SVRF,ICED BALANCED - SVRF SALTS E-LIQUID - 30ML,$10.99,"Shop ICED Balanced by SVRF SALTS E-Liquid, combining tropical coconut, delectably smooth cream, and an uplifting dash of menthol in nicotine salt form.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
SVRF SALTS E-Liquid - ICED Balanced Features:
30mL Chubby Unicorn Bottle
Child Resistant Cap
50% VG
50% PG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available nicotine: 24mg, 48mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/iced-balanced-svrf-salts
BUTTERSCOTCH - CUSTARD MONSTER SALTS - 30ML,FIND BRAND,BUTTERSCOTCH - CUSTARD MONSTER SALTS - 30ML,$10.99,"Shop Butterscotch by Custard Monster Salts, capturing nicotine salt notes of sweet butterscotch blended into a bowl of deliciously smooth custard. From the creators of Monster Vape Labs.
Butterscotch - Custard Monster Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• PG: 50%
• VG: 50%
• Formulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
24mg, 48mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,50%,50%,,,https://www.elementvape.com/butterscotch-custard-monster-salt
BLACKBERRY - CUSTARD MONSTER SALTS - 30ML,FIND BRAND,BLACKBERRY - CUSTARD MONSTER SALTS - 30ML,$10.99,"Delight in Blackberry by Custard Monster Salts, a nicotine salt infusion of sweet blackberries mixed into a bowl of creamy custard tantalizing the senses. From the creators of Monster Vape Labs.
Blackberry - Custard Monster Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• PG: 50%
• VG: 50%
• Formulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
24mg, 48mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,50%,50%,,,https://www.elementvape.com/blackberry-custard-monster-salt
BUTTERSCOTCH - CUSTARD MONSTER - 100ML,FIND BRAND,BUTTERSCOTCH - CUSTARD MONSTER - 100ML,$13.99,"Dive into Butterscotch by Custard Monster, incorporating sweet thick butterscotch into a bowl of creamy custard that will delight the tongue's taste buds. From the creators of Monster Vape Labs.
Butterscotch - Custard Monster - 100mL Features:
• Capacity: 100mL Unicorn Bottle
• PG: 25%
• VG: 75%
• Formulation: Synthetic Freebase Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg, 3mg, 6mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,75%,25%,,,https://www.elementvape.com/butterscotch-custard-monster
BLACKBERRY - CUSTARD MONSTER - 100ML,FIND BRAND,BLACKBERRY - CUSTARD MONSTER - 100ML,$13.99,"Check out Blackberry by Custard Monster, taking a thick bowl of smooth creamy custard and topping it with blackberries bursting with flavor. From the creators of Monster Vape Labs.
Blackberry - Custard Monster - 100mL Features:
• Capacity: 100mL Unicorn Bottle
• PG: 25%
• VG: 75%
• Formulation: Synthetic Freebase Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg, 3mg, 6mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,75%,25%,,,https://www.elementvape.com/blackberry-custard-monster
ARTEMIS - ELYSIAN LABS - 120ML,ELYSIAN LABS,ARTEMIS - ELYSIAN LABS - 120ML,$17.99,"Treat yourself to Artemis by Elysian Labs, taking sweet strawberries and lychee with a hint of pear, offset by smooth cream for a delectable vape juice.
Elysian Labs - Artemis Features:
2 x 60mL Unicorn Bottle
Child Resistant Cap
30% PG
70% VG
Synthetic Nicotine Formulation
Made in USA
Available in 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/artemis-elysian-labs
FAIRGROUNDS - MET4 SALTS - 30ML,FIND BRAND,FAIRGROUNDS - MET4 SALTS - 30ML,$10.99,"Dive into Fairgrounds SALTS by Met4 Vapor, a delicious blend of golden funnel cake topped with a scoop of creamy vanilla ice cream in nicotine salt form.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Met4 Vapor - Fairgrounds SALTS Features:
30mL Chubby Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available in 24mg, 48mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/fairgrounds-met4-salts
PACIFIC SANGHA - MET4 SALTS - 30ML,FIND BRAND,PACIFIC SANGHA - MET4 SALTS - 30ML,$10.99,"Shop Pacific Sangha by Met4 SALTS, featuring sun-kissed strawberries picked at the peak of perfection blended with creamy milk in nicotine salts.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Met4 SALTS - Pacific Sangha Features:
30mL Chubby Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available in 24mg, 48mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/pacific-sangha-met4-salts
PARFAIT - THE MILK HOUSE - GOST VAPOR - 100ML,FIND BRAND,PARFAIT - THE MILK HOUSE - GOST VAPOR - 100ML,$12.99,"Shop The Milk House - Parfait by GOST Vapor, a blend of sweet creamy yogurt with crunchy nutty granola topping, blended into a delicious vape juice.
GOST Vapor - The Milk House - Parfait Features:
100mL Chubby Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Made in USA
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/parfait-gost-vapor
CUSTARD TOBACCO - AIR FACTORY SALTS - 30ML,AIR FACTORY,CUSTARD TOBACCO - AIR FACTORY SALTS - 30ML,$10.99,"Discover Custard Tobacco by Air Factory SALTS, capturing the flavor of sweet cream custard and robust tobacco notes for a desirable nicotine salt blend.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Air Factory SALTS - Custard Tobacco Features:
30mL Chubby Unicorn Bottle
Child Resistant Cap
50% VG
50% PG
Made in USA
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Available in 18mg, 36mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/custard-tobacco-air-factory-salts
